location,year,relative_poverty,negative_net_wealth
All Denmark,2019,4.4,9.0
Capital municipalities,2019,4.7,8.4
Metropolitan municipalities,2019,5.2,10.9
Provincial municipalities,2019,4.1,8.9
Commuter municipalities,2019,3.5,8.0
Rural municipalities,2019,4.3,9.5
Copenhagen,2019,5.9,10.8
All Denmark,2022,3.7,9.6
Capital municipalities,2022,4.0,9.4
Metropolitan municipalities,2022,4.6,11.0
Provincial municipalities,2022,3.5,9.6
Commuter municipalities,2022,2.9,8.6
Rural municipalities,2022,3.5,9.5
Copenhagen,2022,4.8,11.6
